"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat" "t" "date" "eta" "type" "populasyon"
"1" 0.719722178564158 0.00278650127098487 0.119155908447431 0.514094022398613 0.635834341216627 0.710280323194648 0.791200447154372 0.972538676505746 1828.57455927817 0.998261147362513 1 2020-03-10 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"2" 1.55016786586334 0.00711856455323622 0.303667768926687 1.02080815709187 1.33952376414907 1.52849356436588 1.72964351058317 2.1854262568733 1819.75341026823 0.998142444914281 2 2020-03-11 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"3" 2.80700384812622 0.011897557503236 0.505561142165658 1.91598481607524 2.46110493125012 2.77334121676588 3.11112998623074 3.85342845149435 1805.6424140858 0.998146706675444 3 2020-03-12 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"4" 4.9478865714922 0.0187050999993821 0.789626407861717 3.54420949388362 4.40611715638206 4.90393875097284 5.43175299240396 6.58888841631266 1782.06384747645 0.998216000217592 4 2020-03-13 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"5" 8.61801362132777 0.0286253758110695 1.1974464039107 6.42678440279651 7.79109909885463 8.57515897779568 9.33911057411546 11.0712852892554 1749.88607036016 0.998350500104855 5 2020-03-14 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"6" 14.7997392578839 0.0430898153161296 1.7682728092469 11.5914644880788 13.6199170363978 14.7438001456087 15.8967501726598 18.3521015343597 1684.0278608316 0.998551684461289 6 2020-03-15 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"7" 24.97347088867 0.0636945416266751 2.54480523865763 20.3386669890134 23.2519925247635 24.8825012194925 26.5712368183108 30.1156564489366 1596.26380818233 0.998832335018752 7 2020-03-16 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"8" 41.2818491109696 0.0921060908185798 3.58352054318444 34.8382154098527 38.7727466102266 41.2017863108552 43.6900557485831 48.5624123657608 1513.71145120594 0.999202509826623 8 2020-03-17 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"9" 66.6762298007643 0.13093634760097 4.98608581116925 57.6492551892162 63.1573382385415 66.5373745948804 69.9161020408687 76.9493163756518 1450.10367206959 0.999653558065345 9 2020-03-18 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"10" 104.989813374064 0.184463691769351 6.95645666816983 92.169003783136 99.981856342361 104.639836976087 109.533529070706 119.298611038952 1422.17937549455 1.00012412774469 10 2020-03-19 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
