"mean" "se_mean" "sd" "2.5%" "25%" "50%" "75%" "97.5%" "n_eff" "Rhat" "t" "date" "eta" "type" "populasyon"
"1" 1.09272619875014 0.00674353443797372 0.277907334048004 0.643262924313353 0.89149036297852 1.06381302094196 1.2636769178167 1.72207788431879 1698.34085379142 1.0034662401839 1 2020-03-10 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"2" 2.43190954377155 0.016481055878959 0.676607749835728 1.32846258117264 1.94362736962698 2.3650759200931 2.84600704026911 3.93725219874632 1685.40342455249 1.00270076405925 2 2020-03-11 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"3" 3.99986902979641 0.0247474338021528 1.01617195102718 2.31174728921799 3.26672535042998 3.91267175658798 4.6280200236335 6.23078819466791 1686.06403143917 1.0022744788283 3 2020-03-12 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"4" 6.31481658556216 0.0338497514089081 1.39907965900369 3.93721124706058 5.29338534354433 6.19727964565873 7.16964740428159 9.29656625192005 1708.33845801957 1.00195867933697 4 2020-03-13 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"5" 9.93761464161495 0.0444683191262304 1.86199655651023 6.69079294940998 8.59167715266301 9.82329614214754 11.043246701672 13.8689301530053 1753.3003501866 1.00159396493487 5 2020-03-14 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"6" 15.6638937453364 0.0565572478517247 2.41850876753322 11.4575481028216 13.9336239882883 15.5503700983316 17.1647642644363 20.9020603914749 1828.60034047534 1.00111003607748 6 2020-03-15 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"7" 24.728213084714 0.0702298404864042 3.09099880465222 19.2260516697939 22.6123761870181 24.5580816743255 26.7218000862308 31.408777264516 1937.1101209766 1.00051455957339 7 2020-03-16 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"8" 39.0609729099187 0.0897880795597113 4.00074502009585 31.8544797446891 36.3901450164785 38.8049009233338 41.663720763315 47.2884955327096 1985.38337644225 1.00004113280046 8 2020-03-17 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"9" 61.6412140089905 0.136219785396394 5.59690833584389 51.3231223967636 57.9088834115808 61.3413759327407 65.3359341521871 73.0770137961158 1688.16932641676 1.00027653317148 9 2020-03-18 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"10" 96.936469897739 0.232761035215174 8.89336486917286 80.990157240992 90.7884805053722 96.2495460120052 102.779833293101 115.417337203295 1459.86151876306 1.0012753067773 10 2020-03-19 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"11" 151.312994961197 0.414885303268159 15.266416059967 124.275862815966 140.243729147334 150.213931499877 161.123923293833 185.229555731829 1353.99819894574 1.0020846145817 11 2020-03-20 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"12" 233.08295926928 0.710286154168638 25.9117359925402 188.020848014575 214.097382648133 231.616660885191 249.518233170058 291.340943756811 1330.8414610017 1.00227194531584 12 2020-03-21 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"13" 351.580030754703 1.1103175630279 41.163152235324 279.03860766135 321.085141824454 349.661951699882 378.122234481176 442.058132706243 1374.43064977336 1.00195767390804 13 2020-03-22 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"14" 514.651687499224 1.55872059304564 59.6440825710618 407.191839400368 471.334213814384 513.09437108189 553.419861693794 642.084658419519 1464.19250452837 1.00128665918804 14 2020-03-23 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"15" 724.805692307474 1.95362254544323 78.1331066782505 582.678554725128 670.349179494365 722.799845051661 775.571743659127 893.232976974951 1599.51703058174 1.00037459699714 15 2020-03-24 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"16" 975.938698361411 2.20943198735039 93.3292287582295 804.853322032012 911.623292514075 972.84830152428 1037.01197372119 1171.59107817326 1784.32548901081 0.999404010237735 16 2020-03-25 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"17" 1253.45923029303 2.35280897035678 104.899609115863 1063.66705895222 1178.50731722117 1249.3008487022 1319.95786417926 1474.06399089941 1987.80786769899 0.998697863383875 17 2020-03-26 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"18" 1538.75817211059 2.51755208862601 116.264044173248 1327.85719281728 1458.14242358454 1532.24904270965 1614.11850391626 1778.10921618274 2132.72039062282 0.998566191302287 18 2020-03-27 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"19" 1815.49904031558 2.81119802020604 130.687043994938 1574.48503794716 1724.81452770248 1811.26523474645 1899.39447798151 2090.51011734771 2161.13647341618 0.998903004170009 19 2020-03-28 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"20" 2073.7908280873 3.19261732525481 147.519586818001 1798.60402886855 1975.97425830071 2067.62799471376 2165.92534800946 2377.91850635604 2135.03816386755 0.99930035907668 20 2020-03-29 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"21" 2310.51091024484 3.55911802347199 163.651099675002 2009.10371708899 2202.18764121249 2304.94914534701 2415.2559113553 2638.15617303468 2114.23411491949 0.999549829972918 21 2020-03-30 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
"22" 2527.06951090198 3.84466057452267 176.577884587832 2205.04680213668 2408.63076000281 2522.88055857111 2641.28228246985 2879.98064638514 2109.38867938104 0.999667383786731 22 2020-03-31 "-100%" "predicted_daily_cases" "Gunluk Vaka Sayisi"
